utterance_id,wav_path,session_id,dialog_id,dialog_type,speaker_id,speaker_gender,gender,emotion_label,layer,norm
Ses05F_script02_2_M005,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M005.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,neu,12,5.409511089324951
Ses05F_script02_2_M006,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M006.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,fru,0,3.1025314331054688
Ses05F_script02_2_M006,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M006.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,fru,6,2.686232566833496
Ses05F_script02_2_M006,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M006.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,fru,12,6.022307395935059
Ses05F_script02_2_M007,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M007.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,fru,0,2.3476643562316895
Ses05F_script02_2_M007,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M007.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,fru,6,2.2931406497955322
Ses05F_script02_2_M007,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M007.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,fru,12,5.074186325073242
Ses05F_script02_2_M008,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M008.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,fru,0,4.752376556396484
Ses05F_script02_2_M008,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M008.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,fru,6,3.8112871646881104
Ses05F_script02_2_M008,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M008.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,fru,12,8.441575050354004
Ses05F_script02_2_M009,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M009.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,fru,0,2.8583476543426514
Ses05F_script02_2_M009,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M009.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,fru,6,2.3370370864868164
Ses05F_script02_2_M009,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M009.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,fru,12,4.445365905761719
Ses05F_script02_2_M010,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M010.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,neu,0,2.8185629844665527
Ses05F_script02_2_M010,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M010.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,neu,6,2.5964977741241455
Ses05F_script02_2_M010,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M010.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,neu,12,5.00806999206543
Ses05F_script02_2_M011,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M011.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,fru,0,2.99051570892334
Ses05F_script02_2_M011,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M011.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,fru,6,2.6050937175750732
Ses05F_script02_2_M011,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M011.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,fru,12,4.908066749572754
Ses05F_script02_2_M012,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M012.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,fru,0,2.8362643718719482
Ses05F_script02_2_M012,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M012.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,fru,6,2.3910319805145264
Ses05F_script02_2_M012,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M012.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,fru,12,5.067315578460693
Ses05F_script02_2_M013,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M013.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,fru,0,2.6687850952148438
Ses05F_script02_2_M013,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M013.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,fru,6,2.3211770057678223
Ses05F_script02_2_M013,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M013.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,fru,12,4.8623552322387695
Ses05F_script02_2_M016,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M016.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,neu,0,5.377228260040283
Ses05F_script02_2_M016,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M016.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,neu,6,4.5823493003845215
Ses05F_script02_2_M016,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M016.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,neu,12,8.940056800842285
Ses05F_script02_2_M018,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M018.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,exc,0,2.9905052185058594
Ses05F_script02_2_M018,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M018.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,exc,6,2.5535714626312256
Ses05F_script02_2_M018,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M018.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,exc,12,5.216761112213135
Ses05F_script02_2_M019,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M019.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,exc,0,2.985050678253174
Ses05F_script02_2_M019,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M019.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,exc,6,2.7790608406066895
Ses05F_script02_2_M019,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M019.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,exc,12,5.140985488891602
Ses05F_script02_2_M020,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M020.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,exc,0,3.137171745300293
Ses05F_script02_2_M020,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M020.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,exc,6,2.756237030029297
Ses05F_script02_2_M020,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M020.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,exc,12,5.686624526977539
Ses05F_script02_2_M022,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M022.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,fru,0,2.906775712966919
Ses05F_script02_2_M022,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M022.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,fru,6,2.6494195461273193
Ses05F_script02_2_M022,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M022.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,fru,12,5.3038201332092285
Ses05F_script02_2_M023,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M023.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,fru,0,3.329782009124756
Ses05F_script02_2_M023,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M023.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,fru,6,3.14966082572937
Ses05F_script02_2_M023,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M023.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,fru,12,6.504299640655518
Ses05F_script02_2_M024,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M024.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,fru,0,2.5003907680511475
Ses05F_script02_2_M024,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M024.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,fru,6,2.1683096885681152
Ses05F_script02_2_M024,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M024.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,fru,12,4.8288164138793945
Ses05F_script02_2_M025,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M025.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,ang,0,2.7843751907348633
Ses05F_script02_2_M025,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M025.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,ang,6,2.468679428100586
Ses05F_script02_2_M025,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M025.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,ang,12,5.192399978637695
Ses05F_script02_2_M027,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M027.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,fru,0,2.1238291263580322
Ses05F_script02_2_M027,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M027.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,fru,6,2.073009967803955
Ses05F_script02_2_M027,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M027.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,fru,12,5.203864097595215
Ses05F_script02_2_M031,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M031.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,sad,0,5.27130651473999
Ses05F_script02_2_M031,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M031.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,sad,6,4.415125370025635
Ses05F_script02_2_M031,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M031.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,sad,12,7.588407039642334
Ses05F_script02_2_M032,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M032.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,sad,0,3.9347424507141113
Ses05F_script02_2_M032,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M032.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,sad,6,3.207521677017212
Ses05F_script02_2_M032,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M032.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,sad,12,6.440579414367676
Ses05F_script02_2_M033,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M033.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,sad,0,4.2232279777526855
Ses05F_script02_2_M033,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M033.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,sad,6,3.4899706840515137
Ses05F_script02_2_M033,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M033.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,sad,12,6.8356218338012695
Ses05F_script02_2_M035,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M035.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,hap,0,4.4984130859375
Ses05F_script02_2_M035,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M035.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,hap,6,3.399871349334717
Ses05F_script02_2_M035,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M035.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,hap,12,7.852751731872559
Ses05F_script02_2_M036,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M036.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,hap,0,3.447389841079712
Ses05F_script02_2_M036,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M036.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,hap,6,2.7512731552124023
Ses05F_script02_2_M036,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M036.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,hap,12,5.258364200592041
Ses05F_script02_2_M037,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M037.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,hap,0,4.199164867401123
Ses05F_script02_2_M037,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M037.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,hap,6,3.1637158393859863
Ses05F_script02_2_M037,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M037.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,hap,12,6.983760833740234
Ses05F_script02_2_M040,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M040.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,hap,0,4.9930620193481445
Ses05F_script02_2_M040,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M040.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,hap,6,4.099806785583496
Ses05F_script02_2_M040,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M040.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,hap,12,6.3312506675720215
Ses05F_script02_2_M041,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M041.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,hap,0,5.255490779876709
Ses05F_script02_2_M041,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M041.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,hap,6,4.156620502471924
Ses05F_script02_2_M041,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M041.wav,Session5,Ses05F_script02_2,script,Session5_M,M,male,hap,12,7.581927299499512
Ses05F_script03_1_F005,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F005.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,exc,0,2.9906394481658936
Ses05F_script03_1_F005,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F005.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,exc,6,2.5799078941345215
Ses05F_script03_1_F005,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F005.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,exc,12,3.89947772026062
Ses05F_script03_1_F006,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F006.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,exc,0,2.869946002960205
Ses05F_script03_1_F006,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F006.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,exc,6,2.5861268043518066
Ses05F_script03_1_F006,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F006.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,exc,12,4.284073829650879
Ses05F_script03_1_F007,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F007.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,exc,0,2.956709623336792
Ses05F_script03_1_F007,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F007.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,exc,6,2.3881242275238037
Ses05F_script03_1_F007,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F007.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,exc,12,4.685560703277588
Ses05F_script03_1_F010,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F010.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,neu,0,2.640475273132324
Ses05F_script03_1_F010,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F010.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,neu,6,2.3426127433776855
Ses05F_script03_1_F010,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F010.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,neu,12,5.711843967437744
Ses05F_script03_1_F011,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F011.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,neu,0,3.6632239818573
Ses05F_script03_1_F011,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F011.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,neu,6,2.919316053390503
Ses05F_script03_1_F011,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F011.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,neu,12,6.04279088973999
Ses05F_script03_1_F013,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F013.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,neu,0,3.8485965728759766
Ses05F_script03_1_F013,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F013.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,neu,6,3.283825159072876
Ses05F_script03_1_F013,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F013.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,neu,12,6.523086071014404
Ses05F_script03_1_F015,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F015.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,neu,0,3.065958023071289
Ses05F_script03_1_F015,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F015.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,neu,6,3.0971670150756836
Ses05F_script03_1_F015,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F015.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,neu,12,7.460180282592773
Ses05F_script03_1_F019,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F019.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,neu,0,2.590818405151367
Ses05F_script03_1_F019,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F019.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,neu,6,2.2747833728790283
Ses05F_script03_1_F019,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F019.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,neu,12,5.243028163909912
Ses05F_script03_1_F025,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F025.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,exc,0,2.561248540878296
Ses05F_script03_1_F025,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F025.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,exc,6,2.3865716457366943
Ses05F_script03_1_F025,/home/takamichi-lab-pc07/research/music_foundation_analysis/data/IEMOCAP_full_release/Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F025.wav,Session5,Ses05F_script03_1,script,Session5_F,F,female,exc,12,5.939053535461426
